TXN_ID,DATE,STORE_HUB,SKU_NAME,UNITS_SOLD,PRICE_TAG
RETAIL_02853,2024-07-14,NYC-FifthAve,Apple Watch Ultra,5.0,3861.132970725761
RETAIL_02854,2024-11-30,NYC-FifthAve,iPhone 15 Pro,5.0,2052.267260251609
RETAIL_02855,2024-12-09,London-RegentSt,AirPods Max,5.0,-430.96013829554136
RETAIL_02856,2024-08-08,London-RegentSt,AirPods Max,5.0,2153.7045951879154
RETAIL_02857,2024-11-06,Paris-Opera,Vision Pro,1.0,541.7851682638238
RETAIL_02858,2024-11-10,NYC-FifthAve,Apple Watch Ultra,1.0,1292.0315911056591
RETAIL_02859,2024-08-01,Paris-Opera,AirPods Max,4.0,456.7537329128762
RETAIL_02860,2024-10-03,NYC-FifthAve,Apple Watch Ultra,7.0,1537.053748417672
RETAIL_02861,2024-12-08,Sydney-GeorgeSt,MacBook Air M3,2.0,2132.5002812614257
RETAIL_02862,2024-12-27,London-RegentSt,Vision Pro,2.0,1088.2797802214836
RETAIL_02863,2024-12-11,NYC-FifthAve,iPhone 15 Pro,1.0,1896.8018492534138
RETAIL_02864,2024-07-09,London-RegentSt,AirPods Max,5.0,-347.19232092140214
RETAIL_02865,2024-09-21,London-RegentSt,Apple Watch Ultra,1.0,-120.57112914551385
RETAIL_02866,2024-11-02,Paris-Opera,Vision Pro,9.0,2286.270444987896
RETAIL_02867,2024-07-13,NYC-FifthAve,MacBook Air M3,1.0,3889.1229163522466
RETAIL_02868,2024-09-12,Tokyo-Ginza,iPad Pro,7.0,3996.304358509482
RETAIL_02869,2024-09-22,London-RegentSt,AirPods Max,9.0,2142.47241507512
RETAIL_02870,2024-12-21,Tokyo-Ginza,iPhone 15 Pro,7.0,2338.3159571519636
RETAIL_02871,2024-12-06,Sydney-GeorgeSt,MacBook Air M3,8.0,535.0552244797057
RETAIL_02872,2024-10-15,Sydney-GeorgeSt,Apple Watch Ultra,2.0,687.2306650798128
RETAIL_02873,2024-12-24,London-RegentSt,iPad Pro,2.0,2218.6906179941284
RETAIL_02874,2024-10-19,NYC-FifthAve,iPhone 15 Pro,2.0,3396.931454126248
RETAIL_02875,2024-09-04,NYC-FifthAve,Apple Watch Ultra,1.0,1101.4691032658175
RETAIL_02876,2024-08-22,Sydney-GeorgeSt,MacBook Air M3,9.0,3681.188673521762
RETAIL_02877,2024-10-04,Sydney-GeorgeSt,Vision Pro,1.0,413.8512168976563
RETAIL_02878,2024-07-18,London-RegentSt,MacBook Air M3,3.0,-318.966007882588
RETAIL_02879,2024-12-26,Tokyo-Ginza,Vision Pro,5.0,2938.5550658431
RETAIL_02880,2024-07-21,Tokyo-Ginza,MacBook Air M3,7.0,-34.6323075374799
RETAIL_02881,2024-07-24,Paris-Opera,iPhone 15 Pro,3.0,3904.3002299160835
RETAIL_02882,2024-08-07,Sydney-GeorgeSt,Apple Watch Ultra,7.0,3591.895611144258
RETAIL_02883,2024-08-18,London-RegentSt,AirPods Max,4.0,-0.20036032887884403
RETAIL_02884,2024-09-08,Sydney-GeorgeSt,AirPods Max,7.0,-171.60265901262693
RETAIL_02885,2024-10-07,Sydney-GeorgeSt,Vision Pro,8.0,273.3399967618491
RETAIL_02886,2024-10-19,Tokyo-Ginza,Apple Watch Ultra,3.0,-146.7075235956571
RETAIL_02887,2024-10-12,NYC-FifthAve,MacBook Air M3,7.0,2416.907739471601
RETAIL_02888,2024-09-16,Sydney-GeorgeSt,MacBook Air M3,2.0,3546.1938399182723
RETAIL_02889,2024-07-28,London-RegentSt,Vision Pro,5.0,1812.9153334768098
RETAIL_02890,2024-08-29,NYC-FifthAve,AirPods Max,3.0,672.8658129128814
RETAIL_02891,2024-10-21,NYC-FifthAve,iPad Pro,2.0,3356.7459361284787
RETAIL_02892,2024-10-19,Tokyo-Ginza,iPad Pro,5.0,2358.978279686318
RETAIL_02893,2024-10-23,London-RegentSt,Vision Pro,5.0,1114.7519282550932
RETAIL_02894,2024-07-29,London-RegentSt,iPhone 15 Pro,7.0,1766.5107912088447
RETAIL_02895,2024-08-24,Paris-Opera,Apple Watch Ultra,8.0,2600.276748872828
RETAIL_02896,2024-09-07,Paris-Opera,MacBook Air M3,5.0,2897.3231717471067
RETAIL_02897,2024-08-05,Tokyo-Ginza,Apple Watch Ultra,5.0,760.8476008347732
RETAIL_02898,2024-09-12,Sydney-GeorgeSt,Apple Watch Ultra,7.0,1453.085516610628
RETAIL_02899,2024-12-11,Sydney-GeorgeSt,Vision Pro,8.0,2917.656859808744
RETAIL_02900,2024-10-28,NYC-FifthAve,AirPods Max,7.0,-74.81551816814368
RETAIL_02901,2024-11-07,London-RegentSt,Vision Pro,4.0,1675.12833828278
RETAIL_02902,2024-11-07,Paris-Opera,Vision Pro,2.0,-43.94690988609818
RETAIL_02903,2024-08-23,Tokyo-Ginza,iPad Pro,5.0,3386.012552630005
RETAIL_02904,2024-10-01,Tokyo-Ginza,iPhone 15 Pro,5.0,3376.90763136459
RETAIL_02905,2024-11-11,NYC-FifthAve,MacBook Air M3,8.0,2520.180635758943
RETAIL_02906,2024-10-21,NYC-FifthAve,MacBook Air M3,4.0,575.8773843834126
RETAIL_02907,2024-08-28,NYC-FifthAve,Apple Watch Ultra,3.0,612.9994064584359
RETAIL_02908,2024-07-06,Sydney-GeorgeSt,AirPods Max,6.0,3090.9674739613124
RETAIL_02909,2024-12-12,London-RegentSt,iPhone 15 Pro,6.0,-186.29886439140756
RETAIL_02910,2024-07-15,Tokyo-Ginza,iPad Pro,5.0,2684.971070089348
RETAIL_02911,2024-09-27,NYC-FifthAve,Apple Watch Ultra,7.0,3591.113292075674
RETAIL_02912,2024-07-28,Paris-Opera,iPad Pro,9.0,3675.312903298239
RETAIL_02913,2024-10-28,NYC-FifthAve,iPad Pro,7.0,2505.8621522849385
RETAIL_02914,2024-12-12,Paris-Opera,iPhone 15 Pro,4.0,3726.691579797004
RETAIL_02915,2024-11-13,Sydney-GeorgeSt,MacBook Air M3,3.0,3860.0908942839487
RETAIL_02916,2024-08-30,Tokyo-Ginza,Vision Pro,3.0,3954.7492951491395
RETAIL_02917,2024-07-27,London-RegentSt,MacBook Air M3,4.0,870.8432003330524
RETAIL_02918,2024-08-13,Sydney-GeorgeSt,MacBook Air M3,4.0,2061.219177630856
RETAIL_02919,2024-12-03,NYC-FifthAve,Apple Watch Ultra,2.0,142.90927079600704
RETAIL_02920,2024-12-10,Sydney-GeorgeSt,MacBook Air M3,5.0,1707.4407255910264
RETAIL_02921,2024-11-21,Paris-Opera,iPhone 15 Pro,5.0,3808.508121466076
RETAIL_02922,2024-10-24,NYC-FifthAve,iPad Pro,8.0,1123.9426811871786
RETAIL_02923,2024-07-10,London-RegentSt,iPhone 15 Pro,5.0,2524.4288225916093
RETAIL_02924,2024-09-08,London-RegentSt,AirPods Max,1.0,613.5288219563051
RETAIL_02925,2024-09-23,Sydney-GeorgeSt,iPad Pro,9.0,3852.722300548795
RETAIL_02926,2024-11-11,London-RegentSt,MacBook Air M3,6.0,1197.071242833337
RETAIL_02927,2024-08-04,Paris-Opera,iPhone 15 Pro,,3485.0273068015003
RETAIL_02928,2024-10-25,Sydney-GeorgeSt,Apple Watch Ultra,7.0,82.97932469458124
RETAIL_02929,2024-08-23,London-RegentSt,AirPods Max,5.0,1106.9676180325657
RETAIL_02930,2024-09-14,Paris-Opera,Vision Pro,5.0,3589.8640812909985
RETAIL_02931,2024-09-23,NYC-FifthAve,iPhone 15 Pro,3.0,1913.967567464109
RETAIL_02932,2024-07-14,Paris-Opera,MacBook Air M3,6.0,3058.5157096189687
RETAIL_02933,2024-10-20,London-RegentSt,iPhone 15 Pro,1.0,2688.724681361005
RETAIL_02934,2024-08-31,NYC-FifthAve,iPhone 15 Pro,5.0,1879.6332926849132
RETAIL_02935,2024-12-01,London-RegentSt,Vision Pro,9.0,-489.8612554897482
RETAIL_02936,2024-07-08,NYC-FifthAve,Apple Watch Ultra,1.0,2198.7073058527167
RETAIL_02937,2024-07-28,London-RegentSt,Vision Pro,6.0,1136.6631871693426
RETAIL_02938,2024-08-04,NYC-FifthAve,Apple Watch Ultra,4.0,2187.5098123750495
RETAIL_02939,2024-11-19,Tokyo-Ginza,iPad Pro,6.0,983.5505292340183
RETAIL_02940,2024-09-26,Tokyo-Ginza,Apple Watch Ultra,8.0,-40.44818681681187
RETAIL_02941,2024-12-20,London-RegentSt,iPhone 15 Pro,,3907.1322408518226
RETAIL_02942,2024-07-06,Tokyo-Ginza,Apple Watch Ultra,6.0,1418.5191999557198
RETAIL_02943,2024-07-01,NYC-FifthAve,Vision Pro,1.0,1991.2192251166762
RETAIL_02944,2024-09-20,Paris-Opera,AirPods Max,6.0,3020.304797320546
RETAIL_02945,2024-09-18,Sydney-GeorgeSt,AirPods Max,9.0,1072.8720854487121
RETAIL_02946,2024-09-12,Paris-Opera,Apple Watch Ultra,4.0,2270.065903500321
RETAIL_02947,2024-10-13,London-RegentSt,Apple Watch Ultra,7.0,341.13970866237685
RETAIL_02948,2024-08-27,Tokyo-Ginza,iPad Pro,4.0,1055.1868570023055
RETAIL_02949,2024-11-09,Tokyo-Ginza,Apple Watch Ultra,2.0,27.023158627794714
RETAIL_02950,2024-07-09,Tokyo-Ginza,AirPods Max,1.0,3070.94024050147
RETAIL_02951,2024-10-01,Tokyo-Ginza,iPad Pro,7.0,330.8955149359231
RETAIL_02952,2024-11-04,London-RegentSt,Apple Watch Ultra,9.0,-487.1457373226791
RETAIL_02953,2024-12-27,Sydney-GeorgeSt,Apple Watch Ultra,8.0,765.2617665342125
RETAIL_02954,2024-12-02,London-RegentSt,iPhone 15 Pro,7.0,210.35841924364763
RETAIL_02955,2024-10-11,Paris-Opera,AirPods Max,9.0,1878.692854751347
RETAIL_02956,2024-08-06,Sydney-GeorgeSt,MacBook Air M3,9.0,480.74737079306203
RETAIL_02957,2024-09-10,Paris-Opera,Vision Pro,8.0,2911.127202829384
RETAIL_02958,2024-12-14,Tokyo-Ginza,AirPods Max,5.0,3749.3536895491734
RETAIL_02959,2024-12-11,London-RegentSt,Apple Watch Ultra,4.0,1319.3869716775255
RETAIL_02960,2024-09-06,Tokyo-Ginza,AirPods Max,2.0,1867.6084550804435
RETAIL_02961,2024-10-15,Sydney-GeorgeSt,Vision Pro,9.0,3944.394935464282
RETAIL_02962,2024-09-14,London-RegentSt,Apple Watch Ultra,5.0,1330.2400307488128
RETAIL_02963,2024-10-05,London-RegentSt,Vision Pro,2.0,1454.19018980673
RETAIL_02964,2024-11-16,NYC-FifthAve,iPad Pro,6.0,1022.1945124454385
RETAIL_02965,2024-08-01,Tokyo-Ginza,iPad Pro,6.0,1724.572456253547
RETAIL_02966,2024-12-07,Paris-Opera,AirPods Max,7.0,1162.6488759299655
RETAIL_02967,2024-07-03,Sydney-GeorgeSt,iPhone 15 Pro,1.0,1929.4250883371633
RETAIL_02968,2024-07-22,Sydney-GeorgeSt,MacBook Air M3,3.0,948.2380490492862
RETAIL_02969,2024-07-22,Sydney-GeorgeSt,AirPods Max,6.0,1429.8322423757659
RETAIL_02970,2024-07-06,NYC-FifthAve,iPhone 15 Pro,7.0,2549.6568239986354
RETAIL_02971,2024-08-22,Paris-Opera,Vision Pro,4.0,2725.6857025483587
RETAIL_02972,2024-12-03,London-RegentSt,AirPods Max,3.0,1407.772295241161
RETAIL_02973,2024-09-24,Paris-Opera,Apple Watch Ultra,9.0,2215.803058663584
RETAIL_02974,2024-11-19,NYC-FifthAve,iPad Pro,,1063.9882258425052
RETAIL_02975,2024-10-12,NYC-FifthAve,AirPods Max,3.0,3916.155886648733
RETAIL_02976,2024-11-22,NYC-FifthAve,iPad Pro,1.0,-441.8620941501821
RETAIL_02977,2024-09-16,London-RegentSt,AirPods Max,4.0,-197.64845861036025
RETAIL_02978,2024-12-11,NYC-FifthAve,MacBook Air M3,9.0,696.9716869536007
RETAIL_02979,2024-09-27,Sydney-GeorgeSt,iPad Pro,2.0,3939.420089576686
RETAIL_02980,2024-08-08,NYC-FifthAve,Apple Watch Ultra,8.0,-491.3959475436946
RETAIL_02981,2024-11-18,Paris-Opera,Apple Watch Ultra,5.0,2994.9494900678724
RETAIL_02982,2024-09-28,Sydney-GeorgeSt,Apple Watch Ultra,3.0,3517.99002721595
RETAIL_02983,2024-09-20,NYC-FifthAve,Apple Watch Ultra,3.0,3541.0175063749775
RETAIL_02984,2024-09-13,NYC-FifthAve,Vision Pro,3.0,1317.13546424428
RETAIL_02985,2024-07-29,Paris-Opera,Apple Watch Ultra,3.0,-181.15051806879984
RETAIL_02986,2024-10-04,Paris-Opera,iPad Pro,2.0,2968.3840194011286
RETAIL_02987,2024-08-29,London-RegentSt,MacBook Air M3,2.0,1840.6796124863154
RETAIL_02988,2024-07-01,London-RegentSt,iPad Pro,4.0,2003.978083325674
RETAIL_02989,2024-08-21,Tokyo-Ginza,iPhone 15 Pro,1.0,3937.8015058911096
RETAIL_02990,2024-09-21,Paris-Opera,Apple Watch Ultra,1.0,2580.0800168979504
RETAIL_02991,2024-11-13,Tokyo-Ginza,AirPods Max,3.0,-395.21605699878097
RETAIL_02992,2024-09-12,Tokyo-Ginza,iPhone 15 Pro,7.0,2818.650759553668
RETAIL_02993,2024-08-11,London-RegentSt,iPhone 15 Pro,4.0,1125.7236178982755
RETAIL_02994,2024-12-09,NYC-FifthAve,iPhone 15 Pro,7.0,540.8503288509862
RETAIL_02995,2024-10-03,Tokyo-Ginza,Apple Watch Ultra,4.0,907.276522302825
RETAIL_02996,2024-09-26,Tokyo-Ginza,Vision Pro,6.0,170.51213031594034
RETAIL_02997,2024-07-26,NYC-FifthAve,Vision Pro,3.0,3836.9805486713794
RETAIL_02998,2024-08-11,Paris-Opera,iPhone 15 Pro,2.0,3863.3656855058834
RETAIL_02999,2024-08-28,NYC-FifthAve,MacBook Air M3,3.0,-41.44797136867959
RETAIL_03000,2024-10-02,Sydney-GeorgeSt,MacBook Air M3,6.0,3752.0602363982725
RETAIL_03001,2024-12-14,London-RegentSt,iPhone 15 Pro,8.0,1638.893110230153
RETAIL_03002,2024-11-13,Sydney-GeorgeSt,iPad Pro,3.0,3254.291598667957
RETAIL_03003,2024-08-15,Sydney-GeorgeSt,iPad Pro,7.0,3305.718957501196
RETAIL_03004,2024-12-10,Sydney-GeorgeSt,iPhone 15 Pro,9.0,3094.0458983966223
RETAIL_03005,2024-11-13,Sydney-GeorgeSt,MacBook Air M3,3.0,3228.161793626632
RETAIL_03006,2024-09-22,Tokyo-Ginza,Apple Watch Ultra,4.0,2705.958118479151
RETAIL_03007,2024-09-08,NYC-FifthAve,MacBook Air M3,1.0,1664.2973202329777
RETAIL_03008,2024-08-14,Paris-Opera,AirPods Max,1.0,445.92347326206686
RETAIL_03009,2024-11-22,Sydney-GeorgeSt,iPad Pro,7.0,1413.172810859713
RETAIL_03010,2024-08-18,London-RegentSt,AirPods Max,8.0,2683.2118206922605
RETAIL_03011,2024-10-17,Sydney-GeorgeSt,Apple Watch Ultra,9.0,3485.3768652170543
RETAIL_03012,2024-11-01,Paris-Opera,Apple Watch Ultra,2.0,3087.753285637
RETAIL_03013,2024-09-26,London-RegentSt,Vision Pro,2.0,2016.5220251112987
RETAIL_03014,2024-10-24,Sydney-GeorgeSt,iPhone 15 Pro,2.0,3043.674298398473
RETAIL_03015,2024-11-04,London-RegentSt,iPhone 15 Pro,7.0,1834.0510773768824
RETAIL_03016,2024-10-11,Sydney-GeorgeSt,AirPods Max,2.0,77.7001276007486
RETAIL_03017,2024-08-25,Paris-Opera,Apple Watch Ultra,7.0,315.3755887155163
RETAIL_03018,2024-11-09,NYC-FifthAve,AirPods Max,7.0,206.9260276665508
RETAIL_03019,2024-11-29,Paris-Opera,iPhone 15 Pro,5.0,1975.222623606293
RETAIL_03020,2024-10-24,Sydney-GeorgeSt,AirPods Max,1.0,1384.7322073122975
RETAIL_03021,2024-09-18,Paris-Opera,Vision Pro,6.0,1266.0915231076908
RETAIL_03022,2024-07-26,NYC-FifthAve,Apple Watch Ultra,7.0,1121.0673496532584
RETAIL_03023,2024-12-21,Paris-Opera,iPad Pro,1.0,743.3797870032329
RETAIL_03024,2024-11-04,London-RegentSt,AirPods Max,8.0,189.26011965786972
RETAIL_03025,2024-12-02,London-RegentSt,AirPods Max,9.0,794.8760557254313
RETAIL_03026,2024-10-04,London-RegentSt,Vision Pro,7.0,2737.3669590558943
RETAIL_03027,2024-11-17,Sydney-GeorgeSt,AirPods Max,2.0,1592.1011624312055
RETAIL_03028,2024-10-19,Paris-Opera,MacBook Air M3,3.0,427.9355382345299
RETAIL_03029,2024-12-17,London-RegentSt,Vision Pro,,-399.83077661062555
RETAIL_03030,2024-09-29,NYC-FifthAve,iPad Pro,2.0,314.5536090724554
RETAIL_03031,2024-09-02,Sydney-GeorgeSt,MacBook Air M3,3.0,-189.04604996572658
RETAIL_03032,2024-11-24,Paris-Opera,AirPods Max,9.0,932.6218591501606
RETAIL_03033,2024-11-10,NYC-FifthAve,AirPods Max,1.0,3331.9784988075808
RETAIL_03034,2024-11-28,Tokyo-Ginza,MacBook Air M3,3.0,2302.55251376428
RETAIL_03035,2024-12-26,NYC-FifthAve,Vision Pro,7.0,2998.1349347744244
RETAIL_03036,2024-08-07,Paris-Opera,iPhone 15 Pro,2.0,2300.4723023132933
RETAIL_03037,2024-11-06,Paris-Opera,MacBook Air M3,2.0,1986.0282653569157
RETAIL_03038,2024-11-13,Sydney-GeorgeSt,AirPods Max,8.0,3582.0382186333936
RETAIL_03039,2024-10-16,Sydney-GeorgeSt,AirPods Max,2.0,1294.1356858066256
RETAIL_03040,2024-09-01,Tokyo-Ginza,AirPods Max,2.0,3749.2401259174185
RETAIL_03041,2024-07-14,Sydney-GeorgeSt,iPhone 15 Pro,8.0,-221.57777792992363
RETAIL_03042,2024-09-20,Paris-Opera,Vision Pro,6.0,3043.8541341955925
RETAIL_03043,2024-12-01,Paris-Opera,Apple Watch Ultra,3.0,-229.88322753950365
RETAIL_03044,2024-09-25,London-RegentSt,iPhone 15 Pro,8.0,-192.31352423156824
RETAIL_03045,2024-11-27,Paris-Opera,MacBook Air M3,6.0,1481.464291665236
RETAIL_03046,2024-12-09,Tokyo-Ginza,MacBook Air M3,6.0,3894.80963140131
RETAIL_03047,2024-09-14,NYC-FifthAve,AirPods Max,7.0,514.437117662429
RETAIL_03048,2024-12-17,Sydney-GeorgeSt,iPad Pro,7.0,2179.3129914991937
RETAIL_03049,2024-11-12,Paris-Opera,iPhone 15 Pro,,3351.3150182371132
RETAIL_03050,2024-09-22,Sydney-GeorgeSt,MacBook Air M3,8.0,3053.851720035187
RETAIL_03051,2024-11-26,NYC-FifthAve,Apple Watch Ultra,6.0,2782.6604107082544
RETAIL_03052,2024-09-16,NYC-FifthAve,Apple Watch Ultra,4.0,843.1632812267208
RETAIL_03053,2024-11-13,NYC-FifthAve,iPad Pro,9.0,495.7477904940274
RETAIL_03054,2024-10-09,NYC-FifthAve,Apple Watch Ultra,3.0,1753.5902831682133
RETAIL_03055,2024-11-08,Paris-Opera,Vision Pro,3.0,-292.1047807603855
RETAIL_03056,2024-09-16,NYC-FifthAve,Apple Watch Ultra,5.0,1684.8626206465792
RETAIL_03057,2024-10-01,NYC-FifthAve,MacBook Air M3,4.0,3493.9402322867263
RETAIL_03058,2024-09-30,NYC-FifthAve,MacBook Air M3,1.0,1887.2806522183632
RETAIL_03059,2024-07-01,Tokyo-Ginza,AirPods Max,6.0,3016.053580432618
RETAIL_03060,2024-08-15,NYC-FifthAve,Vision Pro,5.0,2362.3831501250525
RETAIL_03061,2024-09-07,Sydney-GeorgeSt,iPad Pro,2.0,2290.9530986671916
RETAIL_03062,2024-11-23,NYC-FifthAve,iPhone 15 Pro,1.0,3660.125238597
RETAIL_03063,2024-11-25,Paris-Opera,AirPods Max,5.0,289.42357991874223
RETAIL_03064,2024-09-11,Tokyo-Ginza,MacBook Air M3,6.0,3721.342861422433
RETAIL_03065,2024-12-23,Tokyo-Ginza,iPad Pro,9.0,714.9407239004838
RETAIL_03066,2024-07-30,Tokyo-Ginza,iPad Pro,5.0,3173.273603876786
RETAIL_03067,2024-11-08,NYC-FifthAve,Apple Watch Ultra,4.0,1642.7261193647746
RETAIL_03068,2024-11-29,Paris-Opera,iPad Pro,7.0,1443.7824123423857
RETAIL_03069,2024-08-07,London-RegentSt,AirPods Max,,-370.31731186611427
RETAIL_03070,2024-07-13,Paris-Opera,iPhone 15 Pro,3.0,3882.1542135451655
RETAIL_03071,2024-11-03,Sydney-GeorgeSt,Vision Pro,2.0,2778.420684187599
RETAIL_03072,2024-10-13,Paris-Opera,Apple Watch Ultra,9.0,1737.6148280308098
RETAIL_03073,2024-09-01,NYC-FifthAve,Vision Pro,2.0,3545.9102988448676
RETAIL_03074,2024-09-04,Tokyo-Ginza,Vision Pro,5.0,1825.0854521669976
RETAIL_03075,2024-11-27,Tokyo-Ginza,iPhone 15 Pro,8.0,2151.6261882785348
RETAIL_03076,2024-11-24,London-RegentSt,Vision Pro,5.0,2419.5061681004445
RETAIL_03077,2024-09-17,Tokyo-Ginza,Vision Pro,3.0,3970.66085619922
RETAIL_03078,2024-10-21,Tokyo-Ginza,AirPods Max,9.0,-103.10605945670665
RETAIL_03079,2024-07-22,Tokyo-Ginza,MacBook Air M3,8.0,2554.015900505963
RETAIL_03080,2024-12-14,NYC-FifthAve,Apple Watch Ultra,7.0,2629.6264071223363
RETAIL_03081,2024-09-26,NYC-FifthAve,Vision Pro,3.0,2717.481015802225
RETAIL_03082,2024-07-19,Paris-Opera,iPhone 15 Pro,2.0,2230.701654485635
RETAIL_03083,2024-08-23,London-RegentSt,Apple Watch Ultra,2.0,-406.738501506774
RETAIL_03084,2024-11-28,Tokyo-Ginza,AirPods Max,8.0,1393.3242700883523
RETAIL_03085,2024-11-08,London-RegentSt,Apple Watch Ultra,2.0,2681.2830922251073
RETAIL_03086,2024-08-01,Tokyo-Ginza,Vision Pro,5.0,3754.5740131545735
RETAIL_03087,2024-11-09,Tokyo-Ginza,AirPods Max,5.0,2886.229680392587
RETAIL_03088,2024-11-16,NYC-FifthAve,iPhone 15 Pro,5.0,935.145363471144
RETAIL_03089,2024-08-26,NYC-FifthAve,MacBook Air M3,4.0,2177.842313183192
RETAIL_03090,2024-10-31,London-RegentSt,Vision Pro,4.0,1324.7850628459325
RETAIL_03091,2024-08-23,NYC-FifthAve,MacBook Air M3,3.0,370.20176291474263
RETAIL_03092,2024-07-06,London-RegentSt,iPad Pro,2.0,1645.7214734322538
RETAIL_03093,2024-08-17,London-RegentSt,iPhone 15 Pro,,2062.9316271994244
RETAIL_03094,2024-11-28,Paris-Opera,Vision Pro,5.0,813.7557580103517
RETAIL_03095,2024-07-30,London-RegentSt,iPhone 15 Pro,3.0,2570.9300325134127
RETAIL_03096,2024-07-04,NYC-FifthAve,Apple Watch Ultra,5.0,2776.487756548417
RETAIL_03097,2024-10-24,Tokyo-Ginza,iPad Pro,3.0,3590.0754284807376
RETAIL_03098,2024-10-03,London-RegentSt,iPad Pro,4.0,3672.367931938521
RETAIL_03099,2024-07-20,Sydney-GeorgeSt,iPhone 15 Pro,1.0,3007.5345485312187
RETAIL_03100,2024-11-21,London-RegentSt,Apple Watch Ultra,7.0,-27.142494995282618
RETAIL_03101,2024-10-18,NYC-FifthAve,iPhone 15 Pro,4.0,2065.467291655781
RETAIL_03102,2024-10-27,Tokyo-Ginza,iPad Pro,5.0,3935.1452839667563
RETAIL_03103,2024-08-26,Paris-Opera,AirPods Max,4.0,1236.3259414181596
RETAIL_03104,2024-11-06,London-RegentSt,iPad Pro,6.0,3643.1635054162025
RETAIL_03105,2024-09-05,London-RegentSt,AirPods Max,4.0,3652.054976358303
RETAIL_03106,2024-08-25,London-RegentSt,Vision Pro,5.0,878.5858963362223
RETAIL_03107,2024-09-24,London-RegentSt,Apple Watch Ultra,3.0,-452.2134538536802
RETAIL_03108,2024-12-24,Paris-Opera,Vision Pro,1.0,1120.2365011257198
RETAIL_03109,2024-09-02,Tokyo-Ginza,iPhone 15 Pro,9.0,2219.83277527928
RETAIL_03110,2024-11-06,Sydney-GeorgeSt,iPhone 15 Pro,2.0,1091.6678114386511
RETAIL_03111,2024-08-29,NYC-FifthAve,Apple Watch Ultra,1.0,-224.16121722089355
RETAIL_03112,2024-11-28,Tokyo-Ginza,iPhone 15 Pro,5.0,2629.7139158848536
RETAIL_03113,2024-08-19,NYC-FifthAve,AirPods Max,9.0,412.96510921850904
RETAIL_03114,2024-10-19,London-RegentSt,AirPods Max,5.0,1167.7252246092341
RETAIL_03115,2024-12-12,Sydney-GeorgeSt,Vision Pro,6.0,2439.730844315147
RETAIL_03116,2024-12-19,Tokyo-Ginza,iPhone 15 Pro,5.0,257.5286644706231
RETAIL_03117,2024-07-14,Sydney-GeorgeSt,AirPods Max,9.0,3964.672402132568
RETAIL_03118,2024-08-11,Paris-Opera,MacBook Air M3,8.0,540.2513173693685
RETAIL_03119,2024-09-16,Tokyo-Ginza,Apple Watch Ultra,8.0,2673.6859532874587
RETAIL_03120,2024-08-08,Sydney-GeorgeSt,MacBook Air M3,3.0,1748.7715809309266
RETAIL_03121,2024-12-24,Sydney-GeorgeSt,Vision Pro,8.0,2996.6664187286287
RETAIL_03122,2024-09-27,Sydney-GeorgeSt,MacBook Air M3,3.0,882.2681372357624
RETAIL_03123,2024-10-13,Sydney-GeorgeSt,iPad Pro,2.0,1082.452251303308
RETAIL_03124,2024-07-05,NYC-FifthAve,iPad Pro,9.0,3351.232834111975
RETAIL_03125,2024-11-03,London-RegentSt,iPad Pro,1.0,1927.8553968682468
RETAIL_03126,2024-07-11,London-RegentSt,Vision Pro,2.0,1549.648199454768
RETAIL_03127,2024-08-12,London-RegentSt,MacBook Air M3,6.0,2041.055236570437
RETAIL_03128,2024-11-22,NYC-FifthAve,iPhone 15 Pro,9.0,3580.8602515815014
RETAIL_03129,2024-12-08,Tokyo-Ginza,AirPods Max,3.0,497.4156498668358
RETAIL_03130,2024-12-15,London-RegentSt,iPhone 15 Pro,6.0,2503.1924824029566
RETAIL_03131,2024-11-30,NYC-FifthAve,AirPods Max,1.0,3299.6700408869315
RETAIL_03132,2024-11-18,Sydney-GeorgeSt,MacBook Air M3,8.0,-97.75773404844637
RETAIL_03133,2024-10-02,Sydney-GeorgeSt,iPad Pro,3.0,637.6326999687153
RETAIL_03134,2024-08-30,Sydney-GeorgeSt,iPad Pro,8.0,3789.8898847024766
RETAIL_03135,2024-10-26,Tokyo-Ginza,iPad Pro,5.0,2270.2643131188897
RETAIL_03136,2024-07-23,Paris-Opera,MacBook Air M3,1.0,1804.018163981424
RETAIL_03137,2024-08-03,Sydney-GeorgeSt,AirPods Max,2.0,-176.99544197600505
RETAIL_03138,2024-09-27,London-RegentSt,Apple Watch Ultra,6.0,1181.268817344524
RETAIL_03139,2024-07-20,NYC-FifthAve,Apple Watch Ultra,8.0,-302.8955136895346
RETAIL_03140,2024-09-27,Paris-Opera,iPad Pro,4.0,1552.6879306431956
RETAIL_03141,2024-08-17,Paris-Opera,Apple Watch Ultra,4.0,2219.0322826728393
RETAIL_03142,2024-09-15,Tokyo-Ginza,iPhone 15 Pro,4.0,3221.162436707815
RETAIL_03143,2024-08-01,NYC-FifthAve,iPhone 15 Pro,6.0,-497.3235888080417
RETAIL_03144,2024-12-19,Sydney-GeorgeSt,Apple Watch Ultra,9.0,797.5865584803778
RETAIL_03145,2024-12-09,Paris-Opera,MacBook Air M3,7.0,3451.7144976614845
RETAIL_03146,2024-09-07,London-RegentSt,Apple Watch Ultra,2.0,2661.3053157896193
RETAIL_03147,2024-10-01,Sydney-GeorgeSt,Apple Watch Ultra,8.0,3193.3706098508005
